Thoi_gian_rBS_nhan_UTC,Thiet_bi,So_thu_tu_bao_cao,GPS_hop_le,GPS_tin_cay_2D,Vi_do_tho,Kinh_do_tho,Do_cao_tho_m,Toc_do_m_s,So_ve_tinh,HDOP,Tuoi_fix_ms,Cong_suat_phat_dBm,SF,RSSI_dBm,SNR_dB,He_so_kenh_dB,Suy_hao_kenh_dB,PDR_beacon_phan_tram,So_goi_mat_uoc_tinh,Vi_do_rBS,Kinh_do_rBS,Khoang_cach_rBS_node_m
2026-09-10T08:54:11.229205+00:00,DU,550,1,0,20.9814533,105.7975167,30.9,0.03,4,9.5,420,20.0,7,-55.0,7.5,-75.0,75.0,97.347,13,20.9807467,105.796265,
2026-09-10T08:54:14.369094+00:00,SU,656,1,1,20.9810383,105.79626,47.7,0.07,5,1.9,110,20.0,7,-29.0,9.3,-49.0,49.0,96.957,15,20.9807467,105.796265,26.41
2026-09-10T08:54:16.254553+00:00,DU,551,1,0,20.9813933,105.7973633,28.5,0.27,4,9.5,450,20.0,7,-55.0,7.8,-75.0,75.0,97.352,13,20.9807467,105.796265,
2026-09-10T08:54:19.369752+00:00,SU,657,1,1,20.98106,105.79626,47.1,0.42,5,1.9,110,20.0,7,-29.0,9.5,-49.0,49.0,96.964,15,20.9807467,105.796265,32.43
2026-09-10T08:54:21.279170+00:00,DU,552,1,1,20.9810133,105.7964383,7.9,0.32,5,1.5,470,20.0,7,-56.0,8.0,-76.0,76.0,97.358,13,20.9807467,105.796265,
2026-09-10T08:54:24.370038+00:00,SU,658,1,1,20.981065,105.7962633,47.0,0.14,5,1.9,110,20.0,7,-29.0,9.0,-49.0,49.0,96.97,15,20.9807467,105.796265,34.84
2026-09-10T08:54:26.303689+00:00,DU,553,1,1,20.9809517,105.79627,4.7,0.21,5,1.5,30,20.0,7,-56.0,6.0,-76.0,76.0,97.363,13,20.9807467,105.796265,
2026-09-10T08:54:29.369411+00:00,SU,659,1,1,20.98107,105.7962733,47.0,0.1,5,1.9,110,20.0,7,-28.0,9.8,-48.0,48.0,96.976,15,20.9807467,105.796265,35.39
2026-09-10T08:54:31.329225+00:00,DU,554,1,1,20.98092,105.7961883,3.1,0.05,5,1.5,60,20.0,7,-53.0,8.8,-73.0,73.0,97.368,13,20.9807467,105.796265,22.8
2026-09-10T08:54:34.369927+00:00,SU,660,1,1,20.9810667,105.7962717,47.0,0.0,5,1.9,110,20.0,7,-28.0,10.0,-48.0,48.0,96.982,15,20.9807467,105.796265,35.59
2026-09-10T08:54:36.355045+00:00,DU,555,1,1,20.9809317,105.7962083,4.1,0.03,5,1.5,80,20.0,7,-55.0,7.3,-75.0,75.0,97.374,13,20.9807467,105.796265,21.4
2026-09-10T08:54:39.369999+00:00,SU,661,1,1,20.9810617,105.7962683,47.1,0.0,5,1.9,110,20.0,7,-29.0,9.8,-49.0,49.0,96.988,15,20.9807467,105.796265,35.59
2026-09-10T08:54:41.379549+00:00,DU,556,1,1,20.9809317,105.7962083,4.0,0.0,5,1.5,110,20.0,7,-55.0,7.0,-75.0,75.0,97.379,13,20.9807467,105.796265,21.4
2026-09-10T08:54:44.369787+00:00,SU,662,1,1,20.9810583,105.7962617,47.2,0.0,5,1.9,110,20.0,7,-28.0,9.8,-48.0,48.0,96.994,15,20.9807467,105.796265,35.03
2026-09-10T08:54:46.404420+00:00,DU,557,1,1,20.98094,105.79622,5.2,0.09,5,1.5,0,20.0,7,-55.0,7.3,-75.0,75.0,97.384,13,20.9807467,105.796265,21.4
2026-09-10T08:54:49.369511+00:00,SU,663,1,1,20.9810583,105.7962617,47.2,0.0,5,1.9,110,20.0,7,-28.0,10.0,-48.0,48.0,97.0,15,20.9807467,105.796265,34.65
2026-09-10T08:54:51.429469+00:00,DU,558,1,1,20.9809567,105.7962533,6.4,0.14,6,1.1,20,20.0,7,-54.0,7.3,-74.0,74.0,97.39,13,20.9807467,105.796265,22.0
2026-09-10T08:54:54.368893+00:00,SU,664,1,1,20.981055,105.7962517,47.3,0.06,5,1.9,110,20.0,7,-28.0,10.0,-48.0,48.0,97.006,15,20.9807467,105.796265,34.65
2026-09-10T08:54:56.455289+00:00,DU,559,1,1,20.98099,105.7963233,9.0,0.1,5,1.2,40,20.0,7,-53.0,7.5,-73.0,73.0,97.395,13,20.9807467,105.796265,23.38
2026-09-10T08:54:59.368967+00:00,SU,665,1,1,20.9810233,105.7962367,43.3,0.1,5,1.9,110,20.0,7,-28.0,9.3,-48.0,48.0,97.012,15,20.9807467,105.796265,34.31
2026-09-10T08:55:01.479849+00:00,DU,560,1,1,20.9810067,105.79636,10.3,0.01,6,1.1,60,20.0,7,-53.0,7.8,-73.0,73.0,97.4,13,20.9807467,105.796265,27.72
2026-09-10T08:55:04.369686+00:00,SU,666,1,1,20.9810183,105.7962483,41.1,0.04,5,1.9,110,20.0,7,-30.0,9.5,-50.0,50.0,97.018,15,20.9807467,105.796265,30.81
2026-09-10T08:55:06.505505+00:00,DU,561,1,1,20.9810067,105.79636,10.2,0.0,5,1.2,90,20.0,7,-51.0,8.5,-71.0,71.0,97.405,13,20.9807467,105.796265,30.55
2026-09-10T08:55:09.369087+00:00,SU,667,1,1,20.9810167,105.796285,39.3,0.04,5,1.9,110,20.0,7,-30.0,9.3,-50.0,50.0,97.024,15,20.9807467,105.796265,30.25
2026-09-10T08:55:11.529392+00:00,DU,562,1,1,20.981015,105.7963767,11.0,0.08,5,1.2,120,20.0,7,-51.0,9.0,-71.0,71.0,97.41,13,20.9807467,105.796265,30.55
2026-09-10T08:55:14.368761+00:00,SU,668,1,0,20.980985,105.7963,40.5,0.21,4,2.3,110,20.0,7,-29.0,9.3,-49.0,49.0,97.03,15,20.9807467,105.796265,
2026-09-10T08:55:16.554572+00:00,DU,563,1,1,20.9810267,105.7963983,12.1,0.03,5,1.2,140,20.0,7,-54.0,7.5,-74.0,74.0,97.416,13,20.9807467,105.796265,32.01
2026-09-10T08:55:19.369709+00:00,SU,669,1,0,20.980975,105.7962983,42.9,0.18,4,2.3,110,20.0,7,-29.0,9.8,-49.0,49.0,97.036,15,20.9807467,105.796265,
2026-09-10T08:55:21.579648+00:00,DU,564,1,1,20.98104,105.7964267,13.4,0.1,6,1.1,160,20.0,7,-54.0,7.8,-74.0,74.0,97.421,13,20.9807467,105.796265,34.07
2026-09-10T08:55:24.369043+00:00,SU,670,1,1,20.98095,105.7962817,43.7,0.07,5,1.9,110,20.0,7,-29.0,9.3,-49.0,49.0,97.041,15,20.9807467,105.796265,
2026-09-10T08:55:26.604460+00:00,DU,565,1,1,20.98105,105.7964417,14.5,0.07,6,1.1,190,20.0,7,-54.0,7.5,-74.0,74.0,97.426,13,20.9807467,105.796265,36.68
2026-09-10T08:55:29.369256+00:00,SU,671,1,1,20.9809183,105.796255,44.4,0.3,5,1.9,110,20.0,7,-29.0,9.5,-49.0,49.0,97.047,15,20.9807467,105.796265,
2026-09-10T08:55:31.628829+00:00,DU,566,1,1,20.9810467,105.7964283,14.6,0.0,6,1.1,210,20.0,7,-50.0,9.0,-70.0,70.0,97.431,13,20.9807467,105.796265,37.42
2026-09-10T08:55:34.370011+00:00,SU,672,1,1,20.980895,105.796235,45.2,0.18,5,1.9,110,20.0,7,-29.0,9.8,-49.0,49.0,97.053,15,20.9807467,105.796265,19.11
2026-09-10T08:55:36.653954+00:00,DU,567,1,1,20.981045,105.796425,14.5,0.0,6,1.1,240,20.0,7,-50.0,9.0,-70.0,70.0,97.436,13,20.9807467,105.796265,37.42
2026-09-10T08:55:39.368711+00:00,SU,673,1,1,20.9808917,105.7962233,45.6,0.07,5,1.9,110,20.0,7,-30.0,9.0,-50.0,50.0,97.059,15,20.9807467,105.796265,16.78
2026-09-10T08:55:41.679577+00:00,DU,568,1,1,20.9810367,105.7964183,13.8,0.01,6,1.1,260,20.0,7,-53.0,7.8,-73.0,73.0,97.441,13,20.9807467,105.796265,37.1
2026-09-10T08:55:44.368114+00:00,SU,674,1,1,20.98088,105.7962133,46.1,0.0,5,1.9,110,20.0,7,-29.0,9.5,-49.0,49.0,97.065,15,20.9807467,105.796265,16.69
2026-09-10T08:55:46.704394+00:00,DU,569,1,1,20.9810067,105.7963967,11.2,0.21,6,1.1,290,20.0,7,-53.0,7.8,-73.0,73.0,97.446,13,20.9807467,105.796265,35.96
2026-09-10T08:55:49.368952+00:00,SU,675,1,1,20.98087,105.7962083,46.4,0.0,5,1.9,110,20.0,7,-28.0,10.0,-48.0,48.0,97.07,15,20.9807467,105.796265,15.76
2026-09-10T08:55:51.728766+00:00,DU,570,1,1,20.9809883,105.7963867,9.5,0.05,6,1.1,320,20.0,7,-53.0,8.0,-73.0,73.0,97.451,13,20.9807467,105.796265,31.98
2026-09-10T08:55:54.368887+00:00,SU,676,1,1,20.9808617,105.7962017,46.6,0.0,5,1.9,110,20.0,7,-28.0,9.5,-48.0,48.0,97.076,15,20.9807467,105.796265,14.92
2026-09-10T08:55:56.753841+00:00,DU,571,1,1,20.980975,105.7963817,8.0,0.2,6,1.1,340,20.0,7,-53.0,8.0,-73.0,73.0,97.456,13,20.9807467,105.796265,29.69
2026-09-10T08:55:59.368528+00:00,SU,677,1,1,20.9808533,105.7961967,46.7,0.0,5,1.9,110,20.0,7,-28.0,9.8,-48.0,48.0,97.082,15,20.9807467,105.796265,14.38
2026-09-10T08:56:01.778516+00:00,DU,572,1,1,20.98096,105.796375,6.5,0.16,6,1.1,360,20.0,7,-53.0,7.8,-73.0,73.0,97.461,13,20.9807467,105.796265,28.13
2026-09-10T08:56:04.368037+00:00,SU,678,1,1,20.9808467,105.7961933,46.9,0.0,5,1.9,110,20.0,7,-28.0,10.0,-48.0,48.0,97.087,15,20.9807467,105.796265,13.81
2026-09-10T08:56:06.804150+00:00,DU,573,1,1,20.9809367,105.7963317,4.8,0.0,6,1.1,390,20.0,7,-53.0,8.0,-73.0,73.0,97.466,13,20.9807467,105.796265,26.32
2026-09-10T08:56:09.368083+00:00,SU,679,1,1,20.9808433,105.7961917,46.9,0.0,5,1.9,110,20.0,7,-28.0,10.3,-48.0,48.0,97.093,15,20.9807467,105.796265,13.38
2026-09-10T08:56:11.828810+00:00,DU,574,1,1,20.980935,105.7963317,4.8,0.0,6,1.1,410,20.0,7,-53.0,7.8,-73.0,73.0,97.471,13,20.9807467,105.796265,22.23
2026-09-10T08:56:14.368986+00:00,SU,680,1,1,20.980815,105.7961817,47.3,0.02,5,1.9,110,20.0,7,-28.0,10.0,-48.0,48.0,97.099,15,20.9807467,105.796265,13.16
2026-09-10T08:56:16.853853+00:00,DU,575,1,1,20.980935,105.7963317,4.7,0.0,6,1.1,440,20.0,7,-53.0,7.5,-73.0,73.0,97.476,13,20.9807467,105.796265,22.05
2026-09-10T08:56:19.368708+00:00,SU,681,1,1,20.9807917,105.796175,47.0,0.22,5,1.9,110,20.0,7,-28.0,10.0,-48.0,48.0,97.104,15,20.9807467,105.796265,11.51
2026-09-10T08:56:21.878398+00:00,DU,576,1,1,20.980935,105.79633,4.7,0.0,6,1.1,460,20.0,7,-54.0,7.8,-74.0,74.0,97.481,13,20.9807467,105.796265,22.05
2026-09-10T08:56:24.368270+00:00,SU,682,1,1,20.980795,105.796175,46.5,0.13,5,1.9,110,20.0,7,-28.0,9.8,-48.0,48.0,97.11,15,20.9807467,105.796265,10.78
2026-09-10T08:56:26.903152+00:00,DU,577,1,1,20.9809283,105.79632,4.1,0.0,6,1.1,490,20.0,7,-54.0,7.8,-74.0,74.0,97.485,13,20.9807467,105.796265,22.0
2026-09-10T08:56:29.367824+00:00,SU,683,1,1,20.9807983,105.7961717,43.4,0.36,5,1.9,110,20.0,7,-28.0,10.5,-48.0,48.0,97.115,15,20.9807467,105.796265,10.78
2026-09-10T08:56:31.928849+00:00,DU,578,1,1,20.9809283,105.7963183,4.1,0.0,7,0.9,490,20.0,7,-54.0,7.8,-74.0,74.0,97.49,13,20.9807467,105.796265,20.98
2026-09-10T08:56:34.368443+00:00,SU,684,1,1,20.98076,105.7961617,39.5,0.21,5,1.9,110,20.0,7,-28.0,10.0,-48.0,48.0,97.121,15,20.9807467,105.796265,11.08
2026-09-10T08:56:36.953287+00:00,DU,579,1,1,20.98092,105.7963083,3.7,0.0,7,0.9,530,20.0,7,-54.0,7.8,-74.0,74.0,97.495,13,20.9807467,105.796265,20.94
2026-09-10T08:56:39.368171+00:00,SU,685,1,1,20.9807467,105.7961467,39.8,0.07,5,1.9,110,20.0,7,-29.0,9.0,-49.0,49.0,97.126,15,20.9807467,105.796265,10.83
2026-09-10T08:56:41.978235+00:00,DU,580,1,1,20.9809183,105.7963033,3.7,0.0,7,0.9,560,20.0,7,-53.0,7.3,-73.0,73.0,97.5,13,20.9807467,105.796265,19.79
2026-09-10T08:56:44.369062+00:00,SU,686,1,1,20.9807533,105.7961483,40.0,0.07,5,1.9,110,20.0,7,-29.0,9.8,-49.0,49.0,97.132,15,20.9807467,105.796265,12.14
2026-09-10T08:56:47.002751+00:00,DU,581,1,1,20.9809133,105.796295,3.2,0.07,7,0.9,580,20.0,7,-50.0,9.3,-70.0,70.0,97.505,13,20.9807467,105.796265,19.49
2026-09-10T08:56:49.368046+00:00,SU,687,1,1,20.9807617,105.7961517,39.5,0.07,5,1.9,110,20.0,7,-30.0,9.5,-50.0,50.0,97.137,15,20.9807467,105.796265,12.14
2026-09-10T08:56:52.028581+00:00,DU,582,1,1,20.98091,105.7962883,3.1,0.0,7,0.9,610,20.0,7,-55.0,7.5,-75.0,75.0,97.51,13,20.9807467,105.796265,18.79
2026-09-10T08:56:54.368881+00:00,SU,688,1,1,20.98073,105.7961567,35.7,0.15,5,1.9,110,20.0,7,-30.0,9.5,-50.0,50.0,97.143,15,20.9807467,105.796265,11.79
2026-09-10T08:56:57.053385+00:00,DU,583,1,1,20.9809083,105.7962833,3.1,0.0,7,0.9,630,20.0,7,-54.0,7.3,-74.0,74.0,97.514,13,20.9807467,105.796265,18.32
2026-09-10T08:56:59.368268+00:00,SU,689,1,1,20.9806667,105.7960867,38.1,0.18,5,1.9,110,20.0,7,-30.0,9.8,-50.0,50.0,97.148,15,20.9807467,105.796265,11.91
2026-09-10T08:57:02.077972+00:00,DU,584,1,1,20.9809067,105.7962767,3.1,0.0,7,0.9,660,20.0,7,-53.0,7.5,-73.0,73.0,97.519,13,20.9807467,105.796265,18.07
2026-09-10T08:57:04.367789+00:00,SU,690,1,1,20.980615,105.796025,42.0,0.15,5,1.9,110,20.0,7,-30.0,9.5,-50.0,50.0,97.154,15,20.9807467,105.796265,20.54
2026-09-10T08:57:07.102637+00:00,DU,585,1,1,20.9809033,105.7962717,3.1,0.0,7,0.9,680,20.0,7,-54.0,7.5,-74.0,74.0,97.524,13,20.9807467,105.796265,17.83
2026-09-10T08:57:09.367988+00:00,SU,691,1,1,20.9807133,105.7959917,43.7,0.39,5,1.9,110,20.0,7,-29.0,9.8,-49.0,49.0,97.159,15,20.9807467,105.796265,26.46
2026-09-10T08:57:12.127491+00:00,DU,586,1,1,20.9808983,105.796265,2.7,0.0,7,0.9,710,20.0,7,-54.0,7.5,-74.0,74.0,97.529,13,20.9807467,105.796265,17.43
2026-09-10T08:57:14.367534+00:00,SU,692,1,1,20.98075,105.7960133,46.5,0.16,5,1.9,110,20.0,7,-29.0,9.5,-49.0,49.0,97.164,15,20.9807467,105.796265,26.39
2026-09-10T08:57:17.154226+00:00,DU,587,1,1,20.9808967,105.79626,2.7,0.0,7,0.9,740,20.0,7,-54.0,7.3,-74.0,74.0,97.533,13,20.9807467,105.796265,16.86
2026-09-10T08:57:19.367973+00:00,SU,693,1,1,20.9806717,105.7959583,48.3,0.11,5,1.9,110,20.0,7,-30.0,8.8,-50.0,50.0,97.17,15,20.9807467,105.796265,28.62
2026-09-10T08:57:22.179691+00:00,DU,588,1,1,20.9808983,105.796265,2.2,0.03,6,1.1,760,20.0,7,-51.0,8.8,-71.0,71.0,97.538,13,20.9807467,105.796265,16.86
2026-09-10T08:57:24.368165+00:00,SU,694,1,1,20.9805933,105.795895,50.1,0.2,5,1.9,110,20.0,7,-29.0,9.8,-49.0,49.0,97.175,15,20.9807467,105.796265,32.92
2026-09-10T08:57:27.204801+00:00,DU,589,1,1,20.9808967,105.796255,1.4,0.0,6,1.1,790,20.0,7,-54.0,7.5,-74.0,74.0,97.543,13,20.9807467,105.796265,16.69
2026-09-10T08:57:29.367432+00:00,SU,695,1,1,20.9805217,105.795865,50.9,0.11,5,1.9,110,20.0,7,-29.0,9.8,-49.0,49.0,97.18,15,20.9807467,105.796265,42.03
2026-09-10T08:57:32.230076+00:00,DU,590,1,1,20.9808933,105.796235,0.4,0.06,7,0.9,810,20.0,7,-55.0,7.3,-75.0,75.0,97.547,13,20.9807467,105.796265,16.71
2026-09-10T08:57:34.367290+00:00,SU,696,1,1,20.98047,105.7958283,51.3,0.11,5,1.9,110,20.0,7,-29.0,9.5,-49.0,49.0,97.186,15,20.9807467,105.796265,48.48
2026-09-10T08:57:37.255965+00:00,DU,591,1,1,20.9808917,105.7962267,-0.4,0.06,7,0.9,840,20.0,7,-49.0,9.3,-69.0,69.0,97.552,13,20.9807467,105.796265,16.6
2026-09-10T08:57:39.366892+00:00,SU,697,1,1,20.9804433,105.7957817,50.5,0.42,5,1.9,110,20.0,7,-29.0,10.0,-49.0,49.0,97.191,15,20.9807467,105.796265,54.79
2026-09-10T08:57:42.280850+00:00,DU,592,1,1,20.98089,105.7962233,-0.9,0.0,7,0.9,0,20.0,7,-57.0,6.5,-77.0,77.0,97.556,13,20.9807467,105.796265,16.61
2026-09-10T08:57:44.367812+00:00,SU,698,1,0,20.98043,105.795765,50.7,0.19,4,2.3,110,20.0,7,-29.0,9.8,-49.0,49.0,97.196,15,20.9807467,105.796265,
2026-09-10T08:57:47.306503+00:00,DU,593,1,1,20.98089,105.7962233,-0.9,0.0,7,0.9,30,20.0,7,-55.0,7.0,-75.0,75.0,97.561,13,20.9807467,105.796265,16.51
2026-09-10T08:57:49.367726+00:00,SU,699,1,1,20.9803767,105.795765,51.9,0.13,5,1.9,110,20.0,7,-30.0,9.3,-50.0,50.0,97.201,15,20.9807467,105.796265,
2026-09-10T08:57:52.331425+00:00,DU,594,1,1,20.98089,105.7962233,-0.9,0.0,7,0.9,50,20.0,7,-54.0,8.3,-74.0,74.0,97.566,13,20.9807467,105.796265,16.51
2026-09-10T08:57:54.367085+00:00,SU,700,1,1,20.9803117,105.795765,53.3,0.12,5,1.9,110,20.0,7,-30.0,9.5,-50.0,50.0,97.207,15,20.9807467,105.796265,
2026-09-10T08:57:57.357111+00:00,DU,595,1,1,20.98089,105.7962233,-0.9,0.0,7,0.9,80,20.0,7,-55.0,7.0,-75.0,75.0,97.57,13,20.9807467,105.796265,16.51
2026-09-10T08:57:59.366821+00:00,SU,701,1,1,20.9802683,105.7957667,56.0,0.08,5,1.9,90,20.0,7,-29.0,9.8,-49.0,49.0,97.212,15,20.9807467,105.796265,70.95
